"Latitude","Longitude","Severity.Total.Score"
-37.84263,144.72105,2972
-37.84217,144.715545,2972
-37.841857,144.712184,2972
-37.842836,144.71021,2972
-37.844165,144.707598,2972
-37.900721,145.012016,165
-37.876531,144.604737,745
-37.816867,144.817438,3304
-37.809541,144.750978,2972
-37.810936,144.751009,2972
-37.869868,144.747446,974
-37.865477,145.025815,292
-37.890334,144.75532,974
-37.889848,144.755567,974
-37.899939,144.753504,3195
-37.900107,144.753649,3195
-37.905466,144.752683,3195
-37.90525,144.7525,3195
-37.909742,144.751737,3195
-37.910524,144.758105,3195
-37.910807,144.758171,3195
-37.911457,144.765008,3195
-37.911298,144.765009,3195
-37.912033,144.770585,3195
-37.911883,144.770574,3195
-37.911196,144.776393,3195
-37.909975,144.775679,3195
-37.912745,144.777422,3195
-37.900474,144.727551,3195
-37.905073,144.727036,3195
-37.907833,144.726542,3195
-37.907664,144.726412,3195
-37.909006,144.731023,3195
-38.34666,144.301507,284
-38.344325,144.303559,284
-38.342058,144.303972,284
-38.339437,144.304422,284
-38.338729,144.306498,284
-38.337735,144.321663,284
-38.33585,144.324649,284
-38.332789,144.323326,284
-38.331468,144.32129,284
-38.330972,144.317153,284
-38.328999,144.316907,284
-38.325289,144.317442,284
-38.322802,144.318069,284
-38.133739,141.629781,142
-38.496937,145.259473,440
-37.858861,145.001862,809
-37.88391,145.05865,740
-37.886798,145.077698,529
-37.887063,145.076757,529
-38.300943,144.321989,284
-38.313365,144.345921,284
-38.312089,144.34234,284
-38.338319,144.263573,284
-38.330901,144.31795,284
-38.240113,143.984157,77
-38.337022,144.308547,284
-38.334744,144.309229,284
-38.333188,144.306711,284
-38.325381,144.317925,284
-38.367942,144.244421,284
-38.368297,144.244064,284
-38.31708,144.33056,284
-38.317518,144.333677,284
-38.319331,144.336313,284
-38.300565,144.32207,284
-38.314624,144.318416,284
-38.308382,144.320058,284
-38.285692,144.325534,1368
-38.285634,144.325293,1368
-38.3215,144.324462,284
-37.88402,145.12203,445
-37.88434,145.12441,445
-37.88506,145.13142,445
-37.88543,145.13427,445
-37.88614,145.14074,445
-37.8863,145.14223,445
-37.88675,145.14651,445
-37.88711,145.14878,445
-37.88753,145.15232,445
-37.887968,145.156593,445
-37.888361,145.159918,1055
-37.888702,145.163368,1055
-37.865824,145.093705,312
-37.866365,145.09834,312
-37.866534,145.100225,615
-37.866945,145.103455,615
-37.867179,145.10605,615
-37.86734,145.107728,615
-37.867985,145.112581,615
-37.868289,145.115281,615
-37.868625,145.118325,445
-37.869183,145.123,445
-37.86935,145.12461,445
-37.869818,145.128458,445
-37.870131,145.130949,445
-37.87083,145.13709,445
-37.871138,145.139896,445
-37.871516,145.142991,445
-37.87188,145.1461,445
-37.87227,145.14936,445
-37.872634,145.152568,445
-37.87285,145.15424,1055
-37.872976,145.1563,1055
-37.873384,145.158951,1055
-37.873,145.1563,1055
-37.873573,145.160467,1055
-37.888933,145.163308,1055
-37.888479,145.159891,1055
-37.887964,145.155092,445
-37.887538,145.151494,445
-37.803335,145.142172,148
-37.803593,145.144656,148
-37.80391,145.14729,356
-37.80431,145.150947,356
-37.804743,145.153036,356
-37.80781,145.15248,356
-37.810523,145.152711,356
-37.810911,145.156103,356
-37.807434,145.164446,356
-37.81024,145.16393,356
-37.81024,145.15204,356
-37.811861,145.16468,356
-37.812138,145.167218,460
-37.812556,145.17076,460
-37.81289,145.17352,460
-37.812119,145.179236,460
-37.809711,145.184171,450
-37.807059,145.189707,450
-37.812099,145.200365,450
-37.811946,145.204349,436
-37.810445,145.205694,436
-37.811369,145.209115,436
-37.812607,145.211041,436
-37.81268,145.17675,460
-37.808329,145.174969,460
-37.807875,145.171294,460
-37.80751,145.16818,356
-37.78954,144.92239,1646
-37.791339,144.9197,1646
-37.797651,144.970943,2317
-37.797308,144.967978,1573
-37.799044,144.967362,1573
-37.80259,144.96673,1573
-38.067264,145.156413,332
-38.06872,145.145481,332
-38.07042,145.145661,332
-38.074653,145.145035,332
-38.07673,145.144676,332
-38.0788,145.14283,332
-38.07899,145.140465,332
-37.831898,145.270739,872
-37.832742,145.26778,872
-37.83089,145.264048,872
-37.8285,145.26183,872
-37.826348,145.256294,561
-37.825394,145.251058,561
-37.828234,145.246287,561
-37.831668,145.237293,561
-37.82993,145.2373,561
-37.82824,145.23728,561
-37.825852,145.237282,561
-37.766726,145.271801,1455
-37.768901,145.27355,1455
-37.922782,145.265831,975
-37.92314,145.26803,975
-37.921656,145.268608,975
-37.919249,145.269066,975
-37.9169,145.26957,975
-37.91566,145.26731,975
-37.9155,145.26412,975
-37.91328,145.26705,975
-37.877798,145.257633,132
-37.893258,145.326156,7
-37.87578,145.23575,941
-37.784051,145.269399,1455
-37.785473,145.272034,1455
-37.78705,145.27304,1455
-37.78744,145.275817,1455
-37.79031,145.27685,1455
-37.79334,145.27982,1455
-37.763278,145.289813,1455
-37.76737,145.28926,1455
-37.7696,145.2889,1455
-37.77031,145.28735,1455
-37.77216,145.287,1455
-37.774761,145.286392,1455
-37.776258,145.285061,1455
-37.777383,145.28488,1455
-37.780258,145.28425,1455
-37.88627,145.266388,975
-37.523667,143.834587,899
-37.525759,143.834186,899
-37.53366,143.836311,899
-37.534148,143.840436,899
-37.534458,143.843072,899
-37.535113,143.848582,3922
-37.535453,143.851432,3922
-37.535958,143.855878,3922
-37.537722,143.859596,3922
-37.539521,143.86156,3922
-37.541081,143.861749,3922
-37.543358,143.861308,3922
-37.546419,143.860747,3922
-37.548606,143.86033,3922
-37.550752,143.859917,3922
-37.561318,143.857984,3922
-37.561995,143.864459,3922
-37.563177,143.862047,3922
-37.550694,143.859736,3922
-37.549214,143.860007,3922
-37.546247,143.860549,3922
-37.543322,143.861121,3922
-37.541059,143.861562,3922
-37.539695,143.86141,3922
-37.537806,143.859418,3922
-37.536182,143.856121,3922
-37.535623,143.851404,3922
-37.535277,143.848313,3922
-37.534688,143.843366,899
-37.534324,143.840272,899
-37.533841,143.836244,899
-37.533214,143.83106,899
-37.541584,143.821895,899
-37.547225,143.820819,899
-37.551319,143.820036,899
-37.552966,143.81972,3922
-37.556118,143.82032,3922
-37.557107,143.822719,3922
-37.558433,143.828464,3922
-37.558873,143.832498,3922
-38.354365,145.166153,116
-38.353464,145.190296,146
-38.355937,145.195544,146
-38.364077,145.201541,146
-38.356819,145.195992,146
-38.352936,145.194027,146
-38.34645,145.19111,116
-38.339444,145.187862,116
-38.338773,145.179619,116
-38.33784,145.176766,116
-38.321616,145.182985,1070
-38.313451,145.183566,1070
-38.30766,145.18684,1070
-38.307043,145.192086,1070
-38.303566,145.190431,1070
-38.300114,145.189706,1070
-38.393654,145.163601,37
-38.393966,145.161518,37
-38.3931,145.158678,37
-38.391792,145.152921,37
-38.39141,145.1474,37
-38.38849,145.1466,37
-38.37613,145.14496,37
-38.374177,145.126212,44
-38.407053,145.065071,17
-38.41575,145.05133,17
-38.426751,145.046556,17
-38.46521,145.02077,17
-38.471041,145.019777,17
-38.360973,144.886307,656
-38.2999,145.17678,1070
-38.29956,145.174454,1070
-38.29993,145.1766,1070
-38.29983,145.18513,1070
-38.29983,145.19031,1070
-38.29577,145.18995,1070
-38.28797,145.1896,1070
-38.2616,145.1896,23
-38.26133,145.1831,23
-38.26137,145.16902,23
-37.806237,145.323441,385
-37.807256,145.325948,156
-37.80509,145.320851,385
-37.80397,145.31823,385
-37.80325,145.31669,385
-37.802552,145.314476,385
-37.8023,145.3127,385
-37.801824,145.308973,385
-37.844746,145.355833,8
-37.84181,145.352983,8
-37.839287,145.353347,8
-37.835989,145.351516,8
-37.83352,145.35064,8
-37.832146,145.352683,8
-37.83053,145.355627,8
-37.828607,145.35598,8
-37.824862,145.358544,8
-37.822972,145.362293,17
-37.82301,145.30409,385
-37.816972,145.316775,385
-37.812463,145.316155,385
-37.811033,145.315961,385
-37.809431,145.315728,385
-37.806566,145.315321,385
-37.803089,145.314823,385
-37.809559,145.34187,156
-37.806283,145.339653,156
-37.8026,145.339834,156
-37.801075,145.336889,156
-37.800755,145.334127,156
-37.80039,145.330367,156
-37.800523,145.327382,156
-37.80092,145.32454,385
-37.766867,144.864038,535
-37.76943,144.865178,535
-37.750847,144.914263,587
-37.767027,145.301187,1455
-37.765467,145.3046,1455
-37.764207,145.306779,1455
-37.76191,145.310297,1455
-37.696041,145.011074,1732
-37.696082,145.011322,1732
-37.806585,145.031248,480
-37.792578,145.070793,159
-37.84297,145.0964,127
-37.842665,145.094163,127
-37.842103,145.092383,478
-37.839495,145.092542,478
-37.83634,145.09318,311
-37.782443,145.095643,159
-37.742684,144.998491,2201
-37.744397,144.996636,2201
-37.742533,144.998134,2201
-37.740351,145.025983,2201
-37.716481,145.006305,1732
-37.823475,145.044874,204
-37.74464,142.026022,750
-37.746349,142.034291,750
-37.749053,142.033832,750
-37.749682,142.036304,750
-37.749462,142.038399,750
-37.747447,142.038767,750
-37.743828,142.039403,750
-37.741068,142.03988,750
-37.737308,142.040602,750
-37.738561,142.041492,750
-37.739801,142.043647,750
-37.740301,142.045186,750
-37.742587,142.044788,750
-37.743638,142.050117,750
-37.743835,142.049726,750
-37.742967,142.042045,750
-37.742731,142.04016,750
-37.742204,142.035684,750
-37.742112,142.028564,750
-37.735553,142.025276,750
-37.736338,142.022608,750
-37.731847,142.019014,750
-37.728252,142.022147,750
-37.726535,142.028156,750
-37.678164,145.023808,703
-37.678784,145.021132,1224
-37.678992,145.019017,1224
-37.689628,145.01217,1732
-37.687203,145.012562,1224
-37.683119,145.013248,1224
-37.679796,145.013826,1224
-37.675802,145.014588,703
-37.674215,145.014896,703
-37.669068,145.015844,703
-37.665032,145.016798,703
-37.662352,145.017902,703
-37.65995,145.018954,703
-37.657107,145.020016,703
-37.653967,145.022128,703
-37.652178,145.015619,703
-37.658103,145.019962,703
-37.660146,145.01907,703
-37.662984,145.017863,703
-37.665168,145.016934,703
-37.669094,145.016019,703
-37.674358,145.015035,703
-37.676335,145.014653,703
-37.685222,145.013103,1224
-37.688262,145.012595,1732
-37.693646,145.011752,1732
-37.66582,145.07207,1155
-37.662221,145.072651,1155
-37.66022,145.07366,1155
-37.666009,145.017662,703
-37.667669,144.995059,703
-37.670045,145.070949,1155
-37.66566,145.07165,1155
-37.66242,145.07234,1155
-37.658209,145.075913,1155
-37.65039,145.088926,667
-37.64065,145.096,667
-37.63689,145.09546,667
-37.631937,145.095984,667
-37.622463,145.096102,858
-35.069389,142.318758,102
-35.069599,142.31904,102
-34.761533,142.279315,60
-34.307233,142.187569,211
-34.236278,142.171893,133
-34.235673,142.170815,133
-34.182102,142.163238,4100
-35.26317,141.18588,30
-35.169799,141.80898,102
-35.13529,142.02511,7
-34.195375,142.150552,60
-34.196986,142.148617,60
-34.198438,142.146849,60
-34.199957,142.14503,60
-34.202787,142.141596,60
-34.204111,142.139996,60
-34.205756,142.138017,60
-34.207011,142.138039,60
-34.206898,142.138164,60
-34.210125,142.140684,60
-34.212574,142.143583,60
-34.215446,142.147014,60
-34.219555,142.151916,60
-34.221262,142.153971,60
-34.226919,142.160706,133
-34.232081,142.166867,133
-34.23626,142.171875,133
-34.238985,142.175146,133
-34.243384,142.180379,133
-34.251424,142.1812,133
-34.259882,142.180125,133
-34.265453,142.182401,211
-34.273073,142.185335,211
-34.280472,142.186498,211
-34.285015,142.186495,211
-34.297884,142.186501,211
-34.303634,142.186612,211
-34.304866,142.187394,211
-34.307213,142.187549,211
-34.304384,142.186453,211
-37.842798,145.227365,941
-37.836192,145.227432,941
-37.83367,145.22745,561
-37.831082,145.22725,561
-37.828667,145.227246,561
-37.826781,145.227299,2285
-37.824084,145.227394,2285
-37.8217,145.2274,2285
-37.820337,145.227393,2285
-37.817481,145.22737,2285
-37.908914,145.253094,132
-37.906646,145.257528,132
-37.90553,145.26049,975
-37.905189,145.26368,975
-37.90577,145.26676,975
-37.90684,145.26964,975
-37.90483,145.27284,975
-37.904129,145.27574,975
-37.90596,145.27641,975
-37.911089,145.274668,975
-37.91619,145.27557,975
-37.925465,145.27581,975
-37.92424,145.27388,975
-37.922016,145.273856,975
-37.918571,145.276762,975
-37.919428,145.274656,975
-37.919498,145.271053,975
-37.921044,145.270516,975
-37.923807,145.269666,975
-37.926275,145.267415,975
-37.926496,145.264469,975
-37.92673,145.258424,666
-37.925678,145.254134,666
-37.927924,145.251434,666
-37.932924,145.252464,666
-37.934088,145.250259,666
-37.934035,145.248039,666
-37.816463,145.225134,2285
-37.936292,145.239785,666
-37.933008,145.241206,666
-37.814442,145.12456,1180
-37.812696,145.12488,1180
-37.810647,145.125251,1180
-37.808029,145.125731,148
-37.806402,145.125998,148
-37.805085,145.126135,148
-37.803636,145.126408,148
-37.801219,145.12687,148
-37.798601,145.127076,148
-37.850832,145.095722,127
-37.848782,145.095972,127
-37.822595,145.103552,122
-37.822961,145.103342,122
-37.821173,145.105282,122
-37.821393,145.105765,122
-37.821685,145.107935,122
-37.821663,145.10808,122
-37.821741,145.110137,122
-37.821838,145.109922,122
-37.822135,145.11359,1180
-37.82225,145.113325,122
-37.81808,145.1257,1180
-37.81877,145.129912,1180
-37.819595,145.136775,356
-37.81912,145.14028,356
-37.818309,145.14272,356
-37.81746,145.14667,356
-37.81805,145.15031,356
-37.8198,145.15031,356
-37.818587,145.15393,356
-37.817774,145.158245,356
-37.817942,145.161651,356
-37.817578,145.163167,356
-37.815578,145.16361,356
-37.813518,145.164065,356
-37.812154,145.164384,356
-37.81157,145.16196,356
-37.81138,145.1602,356
-37.810534,145.157741,356
-37.808491,145.158138,356
-37.911905,145.107376,858
-37.924683,145.120531,1055
-37.872238,145.167393,1055
-37.892955,145.163644,1055
-37.8967,145.162926,1055
-37.898995,145.162488,1055
-37.905167,145.161271,1055
-37.929236,145.156814,1370
-37.90188,145.161907,1055
-37.902855,145.161357,1055
-37.904606,145.161024,1055
-37.906822,145.104377,858
-37.906824,145.104242,858
-37.908311,145.104095,858
-37.908503,145.103883,858
-37.911066,145.103583,858
-37.90115,145.129023,1055
-37.90097,145.129007,1055
-37.905425,145.128267,1055
-37.905408,145.128043,1055
-37.907638,145.133772,1055
-37.907798,145.133958,1055
-37.874996,145.127568,445
-37.900965,145.08653,858
-37.937996,145.197678,1743
-37.937673,145.194456,1743
-37.918876,145.181542,615
-37.924653,145.19519,615
-37.927092,145.1947,615
-37.931451,145.193838,615
-37.876693,145.149943,445
-37.876752,145.149852,445
-37.904033,145.164853,1055
-37.904074,145.104918,858
-37.904366,145.104737,858
-37.905593,145.163328,1055
-37.890366,145.164036,1055
-37.911285,145.103351,858
-37.877688,145.165986,1055
-37.884747,145.108503,858
-37.718543,144.957055,1878
-37.718298,144.95438,1878
-37.723453,144.957592,1878
-37.700608,144.923982,1031
-37.698002,144.924538,1031
-37.696745,144.925523,2630
-37.69706,144.928459,2630
-37.69753,144.932408,1031
-37.697818,144.934648,1031
-37.697205,144.938245,615
-37.698053,144.940773,615
-37.699059,144.942487,615
-37.700749,144.945423,615
-37.698676,144.937462,615
-37.700938,144.939068,615
-37.701849,144.941556,615
-37.70279,144.945738,615
-37.70306,144.948124,615
-37.703354,144.950505,615
-37.721357,144.91915,1031
-37.721127,144.917297,1031
-37.720317,144.914566,1031
-37.718492,144.91261,1031
-37.716929,144.910637,1031
-37.715894,144.911378,1031
-37.71465,144.91132,1031
-37.721412,144.919098,1031
-37.721192,144.917255,1031
-37.720611,144.914833,1031
-37.719039,144.912958,1031
-37.717016,144.910557,1031
-37.715764,144.911273,1031
-37.714733,144.9127,1031
-37.713072,144.912337,1031
-37.71206,144.911,1031
-37.706504,144.911756,1031
-37.703985,144.909986,1031
-37.702263,144.908528,1031
-37.700492,144.909518,1031
-37.698699,144.910103,1031
-36.378164,145.404137,3685
-36.380015,145.40371,3685
-36.378382,145.399717,3685
-36.374744,145.40046,3685
-36.37381,145.398476,3685
-36.373563,145.396372,3685
-36.372451,145.394053,3685
-36.369117,145.39534,3685
-36.367701,145.395987,3685
-36.365855,145.395749,3685
-36.365457,145.392756,3685
-36.364548,145.391185,3685
-36.361863,145.387611,3685
-36.360841,145.387785,3685
-36.359336,145.385626,3685
-36.357076,145.385935,3685
-36.358521,145.391425,3685
-36.360945,145.394493,3685
-36.360128,145.397464,3685
-36.359279,145.398741,3685
-36.359917,145.40069,3685
-36.361248,145.400542,3685
-36.359978,145.400641,3685
-36.360146,145.39752,3685
-36.361008,145.394499,3685
-36.360515,145.392373,3685
-36.358389,145.391364,3685
-36.357053,145.386048,3685
-36.360775,145.387746,3685
-36.361968,145.387923,3685
-36.363934,145.390295,3685
-36.365354,145.392716,3685
-36.36578,145.395637,3685
-36.36745,145.396042,3685
-36.368826,145.39375,3685
-36.373721,145.398401,3685
-36.374666,145.400691,3685
-36.377457,145.399871,3685
-36.376987,145.400963,3685
-36.377895,145.407702,3685
-37.58374,143.80761,711
-37.5809,143.80815,711
-37.58821,143.82117,711
-37.58888,143.81672,711
-37.57339,143.84676,3922
-37.57281,143.84706,3922
-37.5323,143.8255,899
-37.598417,143.836486,711
-37.595506,143.835433,711
-37.595058,143.835647,711
-37.592964,143.826233,711
-37.592852,143.827783,711
-37.589175,143.825531,711
-37.589408,143.825639,711
-37.581894,143.82702,711
-37.585217,143.8264,711
-37.571961,143.830322,3922
-37.572156,143.830886,3922
-37.572594,143.835633,3922
-37.572547,143.834242,3922
-37.572727,143.839798,3922
-37.572689,143.839981,3922
-37.52909,143.81468,899
-37.52741,143.81764,899
-37.52635,143.82126,899
-37.52386,143.82524,899
-37.52141,143.82549,899
-37.52171,143.82568,899
-37.52055,143.82836,899
-37.52104,143.83356,899
-37.524019,143.834247,899
-37.52749,143.83363,899
-37.52813,143.83639,899
-37.52848,143.83823,899
-37.52879,143.84076,899
-37.53248,143.84154,899
-37.53771,143.84081,899
-37.5375,143.84056,899
-37.54198,143.84703,3922
-37.54209,143.84612,3922
-36.74278,144.209652,585
-36.735503,144.132057,22
-36.735433,144.132439,22
-37.762045,145.319325,340
-37.772408,145.320945,500
-37.773324,145.306222,1455
-37.767482,145.326403,500
-37.774997,145.331966,500
-37.781386,145.33289,500
-37.788819,145.328949,500
-37.794319,145.327895,385
-37.795947,145.3249,385
-37.791922,145.320249,385
-37.756126,145.325399,340
-37.75225,145.319487,340
-37.744765,145.325832,340
-37.75216,145.33617,340
-36.535328,144.206408,645
-36.53499,144.206658,645
-36.788212,143.550888,7
-36.78817,143.55105,7
-37.170345,143.70232,57
-37.170217,143.70213,57
-37.048675,143.812693,694
-37.048972,143.813088,694
-37.07958,143.931135,694
-37.079445,143.931067,694
-37.770432,144.90512,947
-37.770865,144.909005,947
-37.771235,144.912329,947
-37.771671,144.91619,947
-37.771895,144.918291,1186
